NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
AMZ2P1	1	AMZ2P1	
APOL6	1	APOL6	
ALOX12B	1	ALOX12B	
ANKRD66	1	ANKRD66	
GNS	1	GNS	
STRA6	1	STRA6	
PATL2	1	PATL2	
HAGH	1	HAGH	
CERK	1	CERK	
ENSG00000250111	1	LOC101929141	
NRBP1	1	NRBP1	
HSD3B7	1	HSD3B7	
RAB4B	1	RAB4B	
HOOK3	1	HOOK3	
POC1B-AS1	1	POC1B-AS1	
CAPN2	1	CAPN2	
PTPN9	1	PTPN9	
TFR2	1	TFR2	
SMIM10L2A	1	SMIM10L2A	
WBP2NL	1	WBP2NL	
SNX29	1	SNX29	
NPRL3	1	NPRL3	
S100A13	1	S100A13	
FAM229A	1	FAM229A	
P2RX1	1	P2RX1	
SEC24C	1	SEC24C	
WASF2	1	WASF2	
VOPP1	1	VOPP1	
SCAPER	1	SCAPER	
SLC34A2	1	SLC34A2	
GRAMD4	1	GRAMD4	
NUMB	1	NUMB	
WTAPP1	1	WTAPP1	
GOLGB1	1	GOLGB1	
CCNL2	1	CCNL2	
MGRN1	1	MGRN1	
MST1R	1	MST1R	
TMEM169	1	TMEM169	
GPR137B	1	GPR137B	
PDK4	1	PDK4	
C2CD2L	1	C2CD2L	
SLC2A1-AS1	1	SLC2A1-AS1	
GMPR2	1	GMPR2	
ORMDL3	1	ORMDL3	
CDIPTOSP	1	CDIPTOSP	
BIVM	1	BIVM	
C17orf100	1	C17orf100	
RPN1	1	RPN1	
LRRC56	1	LRRC56	
TIAL1	1	TIAL1	
SNED1-AS1	1	SNED1-AS1	
ENSG00000288907	1	LOC118567325	
FAM217B	1	FAM217B	
SLC35C1	1	SLC35C1	
KPNA7	1	KPNA7	
UBA52P6	1	UBA52P6	
ADGRF5	1	ADGRF5	
POU2F2	1	POU2F2	
UFC1	1	UFC1	
LINC02014	1	LINC02014	
CEP290	1	CEP290	
ENPP7P7	1	ENPP7P7	
HMBOX1	1	HMBOX1	
HPN	1	HPN	
LINC01786	1	LINC01786	
FNDC11	1	FNDC11	
TEX45	1	TEX45	
SNAPC3	1	SNAPC3	
EHBP1L1	1	EHBP1L1	
ADCY3	1	ADCY3	
XKRX	1	XKRX	
ZBTB38	1	ZBTB38	
ANKRA2	1	ANKRA2	
TTYH3	1	TTYH3	
RNF24	1	RNF24	
RPL10	1	RPL10	
RHBDL1	1	RHBDL1	
DHRS9	1	DHRS9	
PRR14	1	PRR14	
RNF13	1	RNF13	
YPEL4	1	YPEL4	
ENSG00000287346	1	LOC105370689	
MDP1	1	MDP1	
CBLC	1	CBLC	
UBASH3B	1	UBASH3B	
UBN1	1	UBN1	
MEIS2	1	MEIS2	
HLA-F-AS1	1	HLA-F-AS1	
B3GALT4	1	B3GALT4	
MID2	1	MID2	
TMCC1	1	TMCC1	
FAM131C	1	FAM131C	
SDAD1P1	1	SDAD1P1	
CROCCP3	1	CROCCP3	
PCBP2	1	PCBP2	
DPY30	1	DPY30	
GSTM2	1	GSTM2	
CHMP2A	1	CHMP2A	
TBC1D3L	1	TBC1D3L	
NEO1	1	NEO1	
LMAN1	1	LMAN1	
LINC02747	1	LINC02747	
CYP2D7	1	CYP2D7	
PAXIP1-AS2	1	PAXIP1-AS2	
TTC39B	1	TTC39B	
TMEM123-DT	1	TMEM123-DT	
LTBR	1	LTBR	
IGSF10	1	IGSF10	
COMMD6	1	COMMD6	
ETV5	1	ETV5	
MYOM1	1	MYOM1	
ELN-AS1	1	ELN-AS1	
STAU2-AS1	1	STAU2-AS1	
RINL	1	RINL	
LINC01836	1	LINC01836	
RPL32P3	1	RPL32P3	
DUSP5	1	DUSP5	
EPOR	1	EPOR	
FGF2	1	FGF2	
CPNE7	1	CPNE7	
NOTCH2NLB	1	NOTCH2NLB	
MMP15	1	MMP15	
CCDC120	1	CCDC120	
ADCY4	1	ADCY4	
PPP2R5B	1	PPP2R5B	
CMTM4	1	CMTM4	
ZNF516	1	ZNF516	
ENSG00000225905	1	LOC105378585	
PLAG1	1	PLAG1	
GABBR1	1	GABBR1	
RAPGEFL1	1	RAPGEFL1	
CDC42BPB	1	CDC42BPB	
GGCX	1	GGCX	
GOLGA6B	1	GOLGA6B	
MTHFR	1	MTHFR	
CDC37L1	1	CDC37L1	
FRG1BP	1	FRG1BP	
CNTNAP1	1	CNTNAP1	
TAC3	1	TAC3	
SPCS3	1	SPCS3	
MDFIC	1	MDFIC	
SGSH	1	SGSH	
SLC16A9	1	SLC16A9	
CHKA	1	CHKA	
KIN	1	KIN	
ATL1	1	ATL1	
TMEM106B	1	TMEM106B	
NUDT12	1	NUDT12	
ZBED5-AS1	1	ZBED5-AS1	
TDRD6	1	TDRD6	
LINC01356	1	LINC01356	
ARHGAP45	1	ARHGAP45	
LY6H	1	LY6H	
FAM13A-AS1	1	FAM13A-AS1	
CLUHP3	1	CLUHP3	
ID2-AS1	1	ID2-AS1	
SERPINA4	1	SERPINA4	
TBC1D24	1	TBC1D24	
BIRC2	1	BIRC2	
BCAR3-AS1	1	BCAR3-AS1	
RILPL2	1	RILPL2	
CGB7	1	CGB7	
ZNF396	1	ZNF396	
C19orf71	1	C19orf71	
PANX2	1	PANX2	
MET	1	MET	
ENDOU	1	ENDOU	
H2AC19	1	H2AC19	
SYNGAP1	1	SYNGAP1	
THSD7A	1	THSD7A	
ENSG00000287815	1	LOC107986742	
SLC11A1	1	SLC11A1	
MMP14	1	MMP14	
POLM	1	POLM	
PLEC	1	PLEC	
LINC02298	1	LINC02298	
SERGEF	1	SERGEF	
CRISP3	1	CRISP3	
THSD4	1	THSD4	
SLX1A-SULT1A3	1	SLX1A-SULT1A3	
PCAT14	1	PCAT14	
LMBR1L	1	LMBR1L	
CYB5R3	1	CYB5R3	
LINC01504	1	LINC01504	
SPON2	1	SPON2	
STMN3	1	STMN3	
TRIM34	1	TRIM34	
PPP1R16B	1	PPP1R16B	
LPIN3	1	LPIN3	
NME9	1	NME9	
LINC00899	1	LINC00899	
NPEPPSP1	1	NPEPPSP1	
ADM-DT	1	ADM-DT	
CDK17	1	CDK17	
NT5C	1	NT5C	
FAM153A	1	FAM153A	
MAN1A2	1	MAN1A2	
NME3	1	NME3	
NUTM2D	1	NUTM2D	
RNF217	1	RNF217	
PROS1	1	PROS1	
TBC1D8	1	TBC1D8	
CPEB3	1	CPEB3	
MIDEAS	1	MIDEAS	
C4orf47	1	C4orf47	
RAB19	1	RAB19	
COL17A1	1	COL17A1	
NAALADL2	1	NAALADL2	
KRTCAP3	1	KRTCAP3	
EMP1	1	EMP1	
PBXIP1	1	PBXIP1	
CCDC80	1	CCDC80	
TK2	1	TK2	
C4BPA	1	C4BPA	
PRPF19-DT	1	PRPF19-DT	
YBEY	1	YBEY	
HSPA1A	1	HSPA1A	
CFAP157	1	CFAP157	
ENSG00000231170	1	LOC107986824	
TCEAL8	1	TCEAL8	
LPCAT4	1	LPCAT4	
DBNL	1	DBNL	
HERC3	1	HERC3	
EIF4BP6	1	EIF4BP6	
CAPRIN2	1	CAPRIN2	
SREBF1	1	SREBF1	
ERICH2	1	ERICH2	
EPB41L1	1	EPB41L1	
MMP1	1	MMP1	
TMEM65	1	TMEM65	
BCRP5	1	BCRP5	
UHRF2	1	UHRF2	
MXD1	1	MXD1	
DSTNP2	1	DSTNP2	
HERC4	1	HERC4	
GK	1	GK	
LIN7B	1	LIN7B	
DIP2A	1	DIP2A	
BMPER	1	BMPER	
LGALS3	1	LGALS3	
NCOA2	1	NCOA2	
MAGI2-AS3	1	MAGI2-AS3	
CLCN3	1	CLCN3	
IL17RA	1	IL17RA	
PRRT2	1	PRRT2	
HAS2	1	HAS2	
HAS2-AS1	1	HAS2-AS1	
PPP1R14D	1	PPP1R14D	
ZNF488	1	ZNF488	
ENSG00000257337	1	LOC283335	
RSF1	1	RSF1	
HDAC5	1	HDAC5	
DMAC1	1	DMAC1	
TMEM41B	1	TMEM41B	
NARF	1	NARF	
BATF2	1	BATF2	
FAM89B	1	FAM89B	
BGN	1	BGN	
SOD3	1	SOD3	
RARA-AS1	1	RARA-AS1	
CIB2	1	CIB2	
TRIM54	1	TRIM54	
MAPK8IP3	1	MAPK8IP3	
LINC00997	1	LINC00997	
CLCN6	1	CLCN6	
PLAAT4	1	PLAAT4	
CDC42SE2	1	CDC42SE2	
FAM114A1	1	FAM114A1	
ENSG00000227959	1	LOC101927479	
KIRREL2	1	KIRREL2	
CCN2	1	CCN2	
LINC00894	1	LINC00894	
UNC13D	1	UNC13D	
GSEC	1	GSEC	
LINC02354	1	LINC02354	
MAB21L3	1	MAB21L3	
NR1D1	1	NR1D1	
CHRNB4	1	CHRNB4	
FPGT-TNNI3K	1	FPGT-TNNI3K	
KCNK15	1	KCNK15	
CAVIN3	1	CAVIN3	
SBK2	1	SBK2	
EVA1B	1	EVA1B	
DTHD1	1	DTHD1	
REM2	1	REM2	
RHOT2	1	RHOT2	
BHLHE40	1	BHLHE40	
DRAM2	1	DRAM2	
TXNIP	1	TXNIP	
PLEKHG5	1	PLEKHG5	
TRPV4	1	TRPV4	
FAM167B	1	FAM167B	
LEPR	1	LEPR	
SLC40A1	1	SLC40A1	
TLK2P2	1	TLK2P2	
RGN	1	RGN	
SERP1	1	SERP1	
MRNIP	1	MRNIP	
SMAD7	1	SMAD7	
ZNF423	1	ZNF423	
ATRN	1	ATRN	
KRT19	1	KRT19	
DGAT1	1	DGAT1	
RSPRY1	1	RSPRY1	
LINC00243	1	LINC00243	
MADD	1	MADD	
DCST2	1	DCST2	
CREBL2	1	CREBL2	
KRCC1	1	KRCC1	
EMC1-AS1	1	EMC1-AS1	
C2orf68	1	C2orf68	
AGRN	1	AGRN	
RHBDD1	1	RHBDD1	
PTPRB	1	PTPRB	
UNC5B	1	UNC5B	
CEACAM22P	1	CEACAM22P	
GPR146	1	GPR146	
BMERB1	1	BMERB1	
FCHO2	1	FCHO2	
SLC38A2	1	SLC38A2	
ENSG00000289007	1	LOC101928092	
RNF125	1	RNF125	
FAM228B	1	FAM228B	
GAL3ST1	1	GAL3ST1	
NCOA1	1	NCOA1	
LCAT	1	LCAT	
ARFGAP3	1	ARFGAP3	
LINC01770	1	LINC01770	
LINC00896	1	LINC00896	
CHMP4C	1	CHMP4C	
GATAD1	1	GATAD1	
CD14	1	CD14	
ERO1B	1	ERO1B	
KCNJ1	1	KCNJ1	
LINC01556	1	LINC01556	
ST6GALNAC3	1	ST6GALNAC3	
MMP28	1	MMP28	
LINC02878	1	LINC02878	
RUFY4	1	RUFY4	
POLR2J4	1	POLR2J4	
GOLGA6A	1	GOLGA6A	
ATM	1	ATM	
LINC02577	1	LINC02577	
RASSF10-DT	1	RASSF10-DT	
WAC-AS1	1	WAC-AS1	
B4GALNT1	1	B4GALNT1	
CHTF8	1	CHTF8	
NORAD	1	NORAD	
C11orf45	1	C11orf45	
IL22RA1	1	IL22RA1	
RAP1GAP	1	RAP1GAP	
CEACAM6	1	CEACAM6	
DAO	1	DAO	
ITM2B	1	ITM2B	
ADCY10P1	1	ADCY10P1	
P2RX6	1	P2RX6	
FMN1	1	FMN1	
RMDN2	1	RMDN2	
BPIFA2	1	BPIFA2	
FBXW4	1	FBXW4	
UBQLNL	1	UBQLNL	
TMEM225B	1	TMEM225B	
BLCAP	1	BLCAP	
LRP2BP	1	LRP2BP	
GGA2	1	GGA2	
HEXA	1	HEXA	
CMYA5	1	CMYA5	
APLP1	1	APLP1	
HSPA1L	1	HSPA1L	
ZNF395	1	ZNF395	
AK7	1	AK7	
UCA1	1	UCA1	
FHIP2B	1	FHIP2B	
UBXN6	1	UBXN6	
ASB4	1	ASB4	
HMGN2P47	1	HMGN2P47	
PPARA	1	PPARA	
TNFRSF10B	1	TNFRSF10B	
TSNARE1	1	TSNARE1	
BHLHA15	1	BHLHA15	
KLC4	1	KLC4	
SLC16A4	1	SLC16A4	
PPM1N	1	PPM1N	
ANKRD31	1	ANKRD31	
KLK11	1	KLK11	
TM4SF1	1	TM4SF1	
PRNP	1	PRNP	
CAV1	1	CAV1	
CASC8	1	CASC8	
TMED10	1	TMED10	
AKR1E2	1	AKR1E2	
ATP8B3	1	ATP8B3	
SBF2-AS1	1	SBF2-AS1	
SNX29P2	1	SNX29P2	
LBX2-AS1	1	LBX2-AS1	
PLEKHG4	1	PLEKHG4	
EDC4	1	EDC4	
DEPP1	1	DEPP1	
GPATCH11	1	GPATCH11	
FER	1	FER	
CCDC125	1	CCDC125	
SKIL	1	SKIL	
CRAMP1	1	CRAMP1	
VSIG10	1	VSIG10	
FMO4	1	FMO4	
UACA	1	UACA	
TMEM143	1	TMEM143	
PRDM16	1	PRDM16	
TNNI3	1	TNNI3	
TOM1	1	TOM1	
INO80B-WBP1	1	INO80B-WBP1	
FRMD3	1	FRMD3	
SLC45A4	1	SLC45A4	
FKBP9P1	1	FKBP9P1	
PLPP6	1	PLPP6	
CAPS2	1	CAPS2	
ARL10	1	ARL10	
SMAD6	1	SMAD6	
GPR161	1	GPR161	
ZFAND6	1	ZFAND6	
WDR13	1	WDR13	
CNOT1	1	CNOT1	
PDE11A	1	PDE11A	
WDR24	1	WDR24	
LAMB3	1	LAMB3	
IFIT2	1	IFIT2	
SPACA6P-AS	1	SPACA6P-AS	
CD276	1	CD276	
SLC35E2A	1	SLC35E2A	
CROCC	1	CROCC	
TMEM190	1	TMEM190	
ZEB1-AS1	1	ZEB1-AS1	
KIRREL3	1	KIRREL3	
FAM114A2	1	FAM114A2	
NXPE3	1	NXPE3	
CCDC6	1	CCDC6	
FAM66C	1	FAM66C	
A4GALT	1	A4GALT	
CUL7	1	CUL7	
BAZ2B	1	BAZ2B	
TRIM56	1	TRIM56	
ITGB1-DT	1	ITGB1-DT	
SIN3A	1	SIN3A	
C19orf54	1	C19orf54	
IRF2BPL	1	IRF2BPL	
AMT	1	AMT	
TRIM47	1	TRIM47	
POLR1H	1	POLR1H	
LRATD2	1	LRATD2	
LINC00239	1	LINC00239	
PGAM2	1	PGAM2	
CNNM2	1	CNNM2	
FGFBP3	1	FGFBP3	
DEAF1	1	DEAF1	
POLR2C	1	POLR2C	
ARHGEF17	1	ARHGEF17	
RBCK1	1	RBCK1	
ANKRD50	1	ANKRD50	
TNFRSF18	1	TNFRSF18	
IL18	1	IL18	
THBS3	1	THBS3	
CKLF	1	CKLF	
RORA-AS1	1	RORA-AS1	
ARHGEF2	1	ARHGEF2	
ZNF541	1	ZNF541	
FAM238C	1	FAM238C	
MMRN2	1	MMRN2	
SYT13	1	SYT13	
ENKD1	1	ENKD1	
RASSF3	1	RASSF3	
RAB11B-AS1	1	RAB11B-AS1	
EIF3C	1	EIF3C	
TSC2	1	TSC2	
C14orf28	1	C14orf28	
PPFIBP2	1	PPFIBP2	
GIMAP2	1	GIMAP2	
TTC22	1	TTC22	
SMIM2-AS1	1	SMIM2-AS1	
FRAT1	1	FRAT1	
SAXO2	1	SAXO2	
BAHCC1	1	BAHCC1	
RIMBP3	1	RIMBP3	
ANKRD34A	1	ANKRD34A	
PSMD6-AS2	1	PSMD6-AS2	
TMOD2	1	TMOD2	
ENSG00000284797	1	LOC729966	
SHISAL1	1	SHISAL1	
NKPD1	1	NKPD1	
DZIP3	1	DZIP3	
TTLL6	1	TTLL6	
PINK1-AS	1	PINK1-AS	
POLI	1	POLI	
STN1	1	STN1	
ORAI3	1	ORAI3	
LINC02609	1	LINC02609	
ARHGAP1	1	ARHGAP1	
TPSP2	1	TPSP2	
TYMP	1	TYMP	
KCNN4	1	KCNN4	
PLK3	1	PLK3	
ENSG00000249592	1	LOC100129917	
TNFRSF14	1	TNFRSF14	
ADCY6-DT	1	ADCY6-DT	
GPRIN2	1	GPRIN2	
TRIB3	1	TRIB3	
ENDOD1	1	ENDOD1	
GTPBP1	1	GTPBP1	
ZNF341	1	ZNF341	
POLR3GL	1	POLR3GL	
MAFF	1	MAFF	
UBR1	1	UBR1	
RPL32P29	1	RPL32P29	
HLA-C	1	HLA-C	
LAMA5	1	LAMA5	
EIF3J-DT	1	EIF3J-DT	
KDM4B	1	KDM4B	
FAM13A	1	FAM13A	
APCDD1	1	APCDD1	
XAF1	1	XAF1	
MINDY1	1	MINDY1	
H2AW	1	H2AW	
ILRUN-AS1	1	ILRUN-AS1	
PCYOX1L	1	PCYOX1L	
MTAP	1	MTAP	
PNRC1	1	PNRC1	
NFE2	1	NFE2	
SLC27A1	1	SLC27A1	
GPS2P2	1	GPS2P2	
IRAG1-AS1	1	IRAG1-AS1	
USO1	1	USO1	
KDELR1	1	KDELR1	
LOXL4	1	LOXL4	
C15orf40	1	C15orf40	
MKNK2	1	MKNK2	
DMGDH	1	DMGDH	
AGAP13P	1	AGAP13P	
PDIA4	1	PDIA4	
ESRP2	1	ESRP2	
COL6A1	1	COL6A1	
TFF1	1	TFF1	
TTLL3	1	TTLL3	
TSPAN33	1	TSPAN33	
GPRC5D-AS1	1	GPRC5D-AS1	
LTK	1	LTK	
MOGS	1	MOGS	
APBB1	1	APBB1	
USP3	1	USP3	
PHLDA3	1	PHLDA3	
SBK3	1	SBK3	
KIAA0513	1	KIAA0513	
MMP10	1	MMP10	
ECI1	1	ECI1	
ADHFE1	1	ADHFE1	
ANO7L1	1	ANO7L1	
DTNB	1	DTNB	
SHMT2	1	SHMT2	
GRIN2A	1	GRIN2A	
LINC00964	1	LINC00964	
TRAF5	1	TRAF5	
SEC14L1	1	SEC14L1	
LINC00653	1	LINC00653	
PABIR3	1	PABIR3	
AGAP11	1	AGAP11	
TXNDC15	1	TXNDC15	
PNMA2	1	PNMA2	
C2orf81	1	C2orf81	
SH2D6	1	SH2D6	
IFITM1	1	IFITM1	
SIX4	1	SIX4	
C10orf105	1	C10orf105	
EPS8L2	1	EPS8L2	
PDZK1IP1	1	PDZK1IP1	
HS1BP3	1	HS1BP3	
IQSEC2	1	IQSEC2	
FKBP1B	1	FKBP1B	
NME4	1	NME4	
INSR	1	INSR	
MUC20	1	MUC20	
CD27-AS1	1	CD27-AS1	
RHOXF1	1	RHOXF1	
ANKRD26	1	ANKRD26	
THBS4	1	THBS4	
CATSPERG	1	CATSPERG	
NBPF2P	1	NBPF2P	
ANKRD65	1	ANKRD65	
UBE2Q2P2	1	UBE2Q2P2	
CNNM1	1	CNNM1	
LINC02313	1	LINC02313	
INPP5F	1	INPP5F	
ANKZF1	1	ANKZF1	
SNX33	1	SNX33	
PTPN20	1	PTPN20	
NOTCH2NLA	1	NOTCH2NLA	
LNC-LBCS	1	LNC-LBCS	
PLEKHA1	1	PLEKHA1	
VSIR	1	VSIR	
LMO7	1	LMO7	
PTEN	1	PTEN	
EIF4BP7	1	EIF4BP7	
PGGHG	1	PGGHG	
GPR65	1	GPR65	
IFIT1	1	IFIT1	
ARAP1	1	ARAP1	
GK4P	1	GK4P	
TLNRD1	1	TLNRD1	
WDR54	1	WDR54	
GK5	1	GK5	
CDA	1	CDA	
SLC39A4	1	SLC39A4	
NWD1	1	NWD1	
PCOLCE2	1	PCOLCE2	
CRADD	1	CRADD	
COSMOC	1	COSMOC	
PPP4C	1	PPP4C	
STOML1	1	STOML1	
ANXA9	1	ANXA9	
THBD	1	THBD	
PNPLA7	1	PNPLA7	
POGZ	1	POGZ	
NUDT4	1	NUDT4	
CSNK2A2	1	CSNK2A2	
RIPOR1	1	RIPOR1	
PLD3	1	PLD3	
SHANK2	1	SHANK2	
DHFR2	1	DHFR2	
ZBED6	1	ZBED6	
CTSB	1	CTSB	
PNCK	1	PNCK	
LINC00113	1	LINC00113	
C2orf42	1	C2orf42	
TGOLN2	1	TGOLN2	
SCAND2P	1	SCAND2P	
ALG1L3P	1	ALG1L3P	
RBM43	1	RBM43	
SEMA4F	1	SEMA4F	
TMEM238	1	TMEM238	
SPRY3	1	SPRY3	
PRPF40B	1	PRPF40B	
EML2-AS1	1	EML2-AS1	
MOB3C	1	MOB3C	
C8orf58	1	C8orf58	
C1QTNF6	1	C1QTNF6	
UBE2H	1	UBE2H	
ZSWIM4	1	ZSWIM4	
MUC5B-AS1	1	MUC5B-AS1	
PKM	1	PKM	
PTMS	1	PTMS	
INPP5J	1	INPP5J	
PLAAT3	1	PLAAT3	
BCOR	1	BCOR	
DICER1-AS1	1	DICER1-AS1	
TNFSF13	1	TNFSF13	
SEMA3B	1	SEMA3B	
CLIP3	1	CLIP3	
ESPN	1	ESPN	
TRAF7	1	TRAF7	
SCTR-AS1	1	SCTR-AS1	
FBH1	1	FBH1	
ITGA3	1	ITGA3	
ZNF358	1	ZNF358	
FAM153B	1	FAM153B	
CDC42EP2	1	CDC42EP2	
SELENOS	1	SELENOS	
RTN2	1	RTN2	
TSPAN15	1	TSPAN15	
F11R	1	F11R	
ACSL4	1	ACSL4	
SLC7A4	1	SLC7A4	
SARAF	1	SARAF	
ENSG00000273297	1	LOC105375519	
NOTCH3	1	NOTCH3	
AFF1	1	AFF1	
POM121L1P	1	POM121L1P	
AIP	1	AIP	
PHYKPL	1	PHYKPL	
CACNA1I	1	CACNA1I	
ADAM8	1	ADAM8	
DOCK9	1	DOCK9	
NOMO3	1	NOMO3	
DNAH2	1	DNAH2	
FAM171A2	1	FAM171A2	
PPL	1	PPL	
MSS51	1	MSS51	
AQP6	1	AQP6	
P4HB	1	P4HB	
PLEKHA4	1	PLEKHA4	
GOLGA8M	1	GOLGA8M	
RAB11A	1	RAB11A	
CD47	1	CD47	
SLC39A13	1	SLC39A13	
DCAF11	1	DCAF11	
NAPSA	1	NAPSA	
ATG9B	1	ATG9B	
ZNF585A	1	ZNF585A	
PTRHD1	1	PTRHD1	
MYO5BP2	1	MYO5BP2	
ENSG00000277639	1	LOC105371267	
MYO9A	1	MYO9A	
VPS39	1	VPS39	
ASGR1	1	ASGR1	
PIGP	1	PIGP	
CLDN4	1	CLDN4	
SLC38A11	1	SLC38A11	
C2orf73	1	C2orf73	
ADAP1	1	ADAP1	
PDXDC1	1	PDXDC1	
KAT6A	1	KAT6A	
C10orf95	1	C10orf95	
GAPDH-DT	1	GAPDH-DT	
DNAJC27	1	DNAJC27	
DOCK1	1	DOCK1	
ZNF518A	1	ZNF518A	
CEMIP	1	CEMIP	
SLC2A12	1	SLC2A12	
GTF2IRD2B	1	GTF2IRD2B	
ITPRIPL2	1	ITPRIPL2	
LIPE-AS1	1	LIPE-AS1	
RAPGEF2	1	RAPGEF2	
PTPRH	1	PTPRH	
SOX21	1	SOX21	
ZPLD2P	1	ZPLD2P	
DNAJC4	1	DNAJC4	
HMGA2	1	HMGA2	
ASCC1	1	ASCC1	
CAPN13	1	CAPN13	
SYNE3	1	SYNE3	
LDB3	1	LDB3	
NF1	1	NF1	
YIPF2	1	YIPF2	
GTF2IRD2P1	1	GTF2IRD2P1	
PACRG	1	PACRG	
ARHGEF1	1	LOC100505585	
LZTS2	1	LZTS2	
SYT7	1	SYT7	
EXOC3L4	1	EXOC3L4	
SHOX2	1	SHOX2	
SHLD1	1	SHLD1	
GLUD2	1	GLUD2	
ONECUT2	1	ONECUT2	
CCDC33	1	CCDC33	
ITSN2	1	ITSN2	
BCAS4	1	BCAS4	
ZNF688	1	ZNF688	
ERBIN	1	ERBIN	
TRIB2	1	TRIB2	
DGKH	1	DGKH	
MAPK15	1	MAPK15	
C17orf67	1	C17orf67	
SLC4A9	1	SLC4A9	
MAP3K8	1	MAP3K8	
KATNIP	1	KATNIP	
LINC02320	1	LINC02320	
MMP7	1	MMP7	
PIK3CB	1	PIK3CB	
NINJ2-AS1	1	NINJ2-AS1	
OTUB2	1	OTUB2	
BCL6	1	BCL6	
PSMB10	1	PSMB10	
TNRC6B	1	TNRC6B	
CCDC78	1	CCDC78	
TREHP1	1	TREHP1	
ENTPD4	1	ENTPD4	
OPTN	1	OPTN	
MCRIP2P1	1	MCRIP2P1	
KIAA1522	1	KIAA1522	
IAH1	1	IAH1	
CDHR4	1	CDHR4	
BABAM2	1	BABAM2	
ARID4A	1	ARID4A	
RAB3B	1	RAB3B	
DBNDD1	1	DBNDD1	
INPP4B	1	INPP4B	
ALDH1L2	1	ALDH1L2	
LAMC2	1	LAMC2	
TBC1D3E	1	TBC1D3E	
PHACTR3	1	PHACTR3	
MROH6	1	MROH6	
C21orf62-AS1	1	C21orf62-AS1	
CHST3	1	CHST3	
ASB7	1	ASB7	
MEAK7	1	MEAK7	
ROGDI	1	ROGDI	
UBA7	1	UBA7	
BCDIN3D-AS1	1	BCDIN3D-AS1	
MCTP1	1	MCTP1	
SMBD1P	1	SMBD1P	
CCSER1	1	CCSER1	
TGFA	1	TGFA	
SLC37A4	1	SLC37A4	
UBL7	1	UBL7	
ARHGAP42	1	ARHGAP42	
SLC2A1	1	SLC2A1	
TFF3	1	TFF3	
EREG	1	EREG	
SSPOP	1	SSPOP	
ATXN1	1	ATXN1	
TXNDC11	1	TXNDC11	
APOL2	1	APOL2	
BCRP1	1	BCRP1	
SAP30-DT	1	SAP30-DT	
TAPBPL	1	TAPBPL	
C1QTNF3	1	C1QTNF3	
LINC01694	1	LINC01694	
ZBTB20	1	ZBTB20	
CPVL	1	CPVL	
CA15P1	1	CA15P1	
GALNT18	1	GALNT18	
PRSS22	1	PRSS22	
C4A	1	C4A	
PARP3	1	PARP3	
SGSM1	1	SGSM1	
LZTS3	1	LZTS3	
PDIA6	1	PDIA6	
SERINC3	1	SERINC3	
CSPG4	1	CSPG4	
HIF3A	1	HIF3A	
KCTD11	1	KCTD11	
SLC25A45	1	SLC25A45	
LINGO3	1	LINGO3	
RPS6	1	RPS6	
C1orf210	1	C1orf210	
SH3RF1	1	SH3RF1	
BBS2	1	BBS2	
PLXDC1	1	PLXDC1	
PRR36	1	PRR36	
MIR200CHG	1	MIR200CHG	
FLT3LG	1	FLT3LG	
TGFB1	1	TGFB1	
UNC5A	1	UNC5A	
MROH3P	1	MROH3P	
RNF39	1	RNF39	
SGMS1-AS1	1	SGMS1-AS1	
FAM214A	1	FAM214A	
LINC00869	1	LINC00869	
SMARCD3	1	SMARCD3	
CLIC3	1	CLIC3	
FCGBP	1	FCGBP	
IGBP1	1	IGBP1	
SHISA4	1	SHISA4	
ANGPTL4	1	ANGPTL4	
VWA3A	1	VWA3A	
DNMBP	1	DNMBP	
HOMER3	1	HOMER3	
FBXL8	1	FBXL8	
ECE1	1	ECE1	
COX5BP7	1	COX5BP7	
PARP16	1	PARP16	
FIRRE	1	FIRRE	
ENSG00000289161	1	LOC100310756	
CDNF	1	CDNF	
MEF2A	1	MEF2A	
RAB26	1	RAB26	
MAP3K13	1	MAP3K13	
MTMR9LP	1	MTMR9LP	
UBAP1L	1	UBAP1L	
MALINC1	1	MALINC1	
XYLT1	1	XYLT1	
RNF7	1	RNF7	
TLE6	1	TLE6	
CTIF	1	CTIF	
SLPI	1	SLPI	
THUMPD1	1	THUMPD1	
IKZF4	1	IKZF4	
IQCH	1	IQCH	
SPRY2	1	SPRY2	
ZNF821	1	ZNF821	
F10	1	F10	
PCGF2	1	PCGF2	
MYO18A	1	MYO18A	
SH3PXD2A-AS1	1	SH3PXD2A-AS1	
NOS3	1	NOS3	
SLC35E2B	1	SLC35E2B	
ZHX2	1	ZHX2	
MINCR	1	MINCR	
SKAP1-AS2	1	SKAP1-AS2	
KIF12	1	KIF12	
UBXN7	1	UBXN7	
NRP2	1	NRP2	
DENND3-AS1	1	DENND3-AS1	
NRSN2-AS1	1	NRSN2-AS1	
VWA1	1	VWA1	
CELF6	1	CELF6	
FAM234A	1	FAM234A	
MGMT	1	MGMT	
IFT140	1	IFT140	
DGKA	1	DGKA	
APOBEC3C	1	APOBEC3C	
BCRP6	1	BCRP6	
EIF4B	1	EIF4B	
HLA-E	1	HLA-E	
MYRF-AS1	1	MYRF-AS1	
PLA2G2C	1	PLA2G2C	
ABCC2	1	ABCC2	
